Kentucky,"Kentucky: Jan. 2013 - Dec. 2019
Population: 4.34 mil.
Total killed by police: 122
Blacks killed by police: 19
Avg. killed/yr. (per mil.): 4.0, rank: 25
Avg. Blacks killed/yr. (per mil.): 8.0, rank: 31
Blacks killed rate = 2.00x all killed rate
Black pop. proportion: 7.8%
Black killed proportion: 15.6%
"
Delaware,"Delaware: Jan. 2013 - Dec. 2019
Population: 0.90 mil.
Total killed by police: 20
Blacks killed by police: 9
Avg. killed/yr. (per mil.): 3.2, rank: 31
Avg. Blacks killed/yr. (per mil.): 6.7, rank: 37
Blacks killed rate = 2.11x all killed rate
Black pop. proportion: 21.4%
Black killed proportion: 45.0%
"
Indiana,"Indiana: Jan. 2013 - Dec. 2019
Population: 6.48 mil.
Total killed by police: 124
Blacks killed by police: 40
Avg. killed/yr. (per mil.): 2.7, rank: 37
Avg. Blacks killed/yr. (per mil.): 9.7, rank: 23
Blacks killed rate = 3.54x all killed rate
Black pop. proportion: 9.1%
Black killed proportion: 32.3%
"
South Carolina,"South Carolina: Jan. 2013 - Dec. 2019
Population: 4.63 mil.
Total killed by police: 120
Blacks killed by police: 38
Avg. killed/yr. (per mil.): 3.7, rank: 29
Avg. Blacks killed/yr. (per mil.): 4.2, rank: 49
Blacks killed rate = 1.13x all killed rate
Black pop. proportion: 27.9%
Black killed proportion: 31.7%
"
Nebraska,"Nebraska: Jan. 2013 - Dec. 2019
Population: 1.83 mil.
Total killed by police: 36
Blacks killed by police: 8
Avg. killed/yr. (per mil.): 2.8, rank: 34
Avg. Blacks killed/yr. (per mil.): 13.8, rank: 17
Blacks killed rate = 4.90x all killed rate
Black pop. proportion: 4.5%
Black killed proportion: 22.2%
"
Arizona,"Arizona: Jan. 2013 - Dec. 2019
Population: 6.39 mil.
Total killed by police: 343
Blacks killed by police: 31
Avg. killed/yr. (per mil.): 7.7, rank: 4
Avg. Blacks killed/yr. (per mil.): 17.1, rank: 12
Blacks killed rate = 2.23x all killed rate
Black pop. proportion: 4.1%
Black killed proportion: 9.0%
"
Connecticut,"Connecticut: Jan. 2013 - Dec. 2019
Population: 3.57 mil.
Total killed by police: 36
Blacks killed by police: 7
Avg. killed/yr. (per mil.): 1.4, rank: 48
Avg. Blacks killed/yr. (per mil.): 2.8, rank: 51
Blacks killed rate = 1.92x all killed rate
Black pop. proportion: 10.1%
Black killed proportion: 19.4%
"
Illinois,"Illinois: Jan. 2013 - Dec. 2019
Population: 12.83 mil.
Total killed by police: 181
Blacks killed by police: 96
Avg. killed/yr. (per mil.): 2.0, rank: 43
Avg. Blacks killed/yr. (per mil.): 7.3, rank: 34
Blacks killed rate = 3.65x all killed rate
Black pop. proportion: 14.5%
Black killed proportion: 53.0%
"
Maryland,"Maryland: Jan. 2013 - Dec. 2019
Population: 5.77 mil.
Total killed by police: 128
Blacks killed by police: 80
Avg. killed/yr. (per mil.): 3.2, rank: 32
Avg. Blacks killed/yr. (per mil.): 6.7, rank: 36
Blacks killed rate = 2.12x all killed rate
Black pop. proportion: 29.4%
Black killed proportion: 62.5%
"
Kansas,"Kansas: Jan. 2013 - Dec. 2019
Population: 2.85 mil.
Total killed by police: 75
Blacks killed by police: 11
Avg. killed/yr. (per mil.): 3.8, rank: 28
Avg. Blacks killed/yr. (per mil.): 9.4, rank: 25
Blacks killed rate = 2.49x all killed rate
Black pop. proportion: 5.9%
Black killed proportion: 14.7%
"
New York,"New York: Jan. 2013 - Dec. 2019
Population: 19.38 mil.
Total killed by police: 155
Blacks killed by police: 71
Avg. killed/yr. (per mil.): 1.1, rank: 50
Avg. Blacks killed/yr. (per mil.): 3.3, rank: 50
Blacks killed rate = 2.89x all killed rate
Black pop. proportion: 15.9%
Black killed proportion: 45.8%
"
Arkansas,"Arkansas: Jan. 2013 - Dec. 2019
Population: 2.92 mil.
Total killed by police: 103
Blacks killed by police: 28
Avg. killed/yr. (per mil.): 5.0, rank: 11
Avg. Blacks killed/yr. (per mil.): 8.9, rank: 27
Blacks killed rate = 1.76x all killed rate
Black pop. proportion: 15.4%
Black killed proportion: 27.2%
"
Minnesota,"Minnesota: Jan. 2013 - Dec. 2019
Population: 5.30 mil.
Total killed by police: 84
Blacks killed by police: 17
Avg. killed/yr. (per mil.): 2.3, rank: 40
Avg. Blacks killed/yr. (per mil.): 8.9, rank: 28
Blacks killed rate = 3.91x all killed rate
Black pop. proportion: 5.2%
Black killed proportion: 20.2%
"
South Dakota,"South Dakota: Jan. 2013 - Dec. 2019
Population: 0.81 mil.
Total killed by police: 25
Blacks killed by police: 0
Avg. killed/yr. (per mil.): 4.4, rank: 17
Avg. Blacks killed/yr. (per mil.): 0.0, rank: 4
Blacks killed rate = 0.00x all killed rate
Black pop. proportion: 1.3%
Black killed proportion: 0.0%
"
Wisconsin,"Wisconsin: Jan. 2013 - Dec. 2019
Population: 5.69 mil.
Total killed by police: 111
Blacks killed by police: 27
Avg. killed/yr. (per mil.): 2.8, rank: 35
Avg. Blacks killed/yr. (per mil.): 10.7, rank: 22
Blacks killed rate = 3.85x all killed rate
Black pop. proportion: 6.3%
Black killed proportion: 24.3%
"
Ohio,"Ohio: Jan. 2013 - Dec. 2019
Population: 11.54 mil.
Total killed by police: 215
Blacks killed by police: 80
Avg. killed/yr. (per mil.): 2.7, rank: 38
Avg. Blacks killed/yr. (per mil.): 8.1, rank: 29
Blacks killed rate = 3.05x all killed rate
Black pop. proportion: 12.2%
Black killed proportion: 37.2%
"
Georgia,"Georgia: Jan. 2013 - Dec. 2019
Population: 9.69 mil.
Total killed by police: 265
Blacks killed by police: 98
Avg. killed/yr. (per mil.): 3.9, rank: 26
Avg. Blacks killed/yr. (per mil.): 4.4, rank: 47
Blacks killed rate = 1.14x all killed rate
Black pop. proportion: 32.5%
Black killed proportion: 37.0%
"
New Hampshire,"New Hampshire: Jan. 2013 - Dec. 2019
Population: 1.32 mil.
Total killed by police: 17
Blacks killed by police: 0
Avg. killed/yr. (per mil.): 1.8, rank: 45
Avg. Blacks killed/yr. (per mil.): 0.0, rank: 2
Blacks killed rate = 0.00x all killed rate
Black pop. proportion: 1.1%
Black killed proportion: 0.0%
"
Alaska,"Alaska: Jan. 2013 - Dec. 2019
Population: 0.71 mil.
Total killed by police: 41
Blacks killed by police: 5
Avg. killed/yr. (per mil.): 8.2, rank: 2
Avg. Blacks killed/yr. (per mil.): 30.7, rank: 8
Blacks killed rate = 3.72x all killed rate
Black pop. proportion: 3.3%
Black killed proportion: 12.2%
"
Massachusetts,"Massachusetts: Jan. 2013 - Dec. 2019
Population: 6.55 mil.
Total killed by police: 56
Blacks killed by police: 15
Avg. killed/yr. (per mil.): 1.2, rank: 49
Avg. Blacks killed/yr. (per mil.): 4.9, rank: 45
Blacks killed rate = 4.04x all killed rate
Black pop. proportion: 6.6%
Black killed proportion: 26.8%
"
Florida,"Florida: Jan. 2013 - Dec. 2019
Population: 18.80 mil.
Total killed by police: 540
Blacks killed by police: 169
Avg. killed/yr. (per mil.): 4.1, rank: 22
Avg. Blacks killed/yr. (per mil.): 8.0, rank: 30
Blacks killed rate = 1.96x all killed rate
Black pop. proportion: 16.0%
Black killed proportion: 31.3%
"
Michigan,"Michigan: Jan. 2013 - Dec. 2019
Population: 9.88 mil.
Total killed by police: 123
Blacks killed by police: 42
Avg. killed/yr. (per mil.): 1.8, rank: 46
Avg. Blacks killed/yr. (per mil.): 4.3, rank: 48
Blacks killed rate = 2.41x all killed rate
Black pop. proportion: 14.2%
Black killed proportion: 34.1%
"
Iowa,"Iowa: Jan. 2013 - Dec. 2019
Population: 3.05 mil.
Total killed by police: 45
Blacks killed by police: 6
Avg. killed/yr. (per mil.): 2.1, rank: 42
Avg. Blacks killed/yr. (per mil.): 9.6, rank: 24
Blacks killed rate = 4.56x all killed rate
Black pop. proportion: 2.9%
Black killed proportion: 13.3%
"
North Carolina,"North Carolina: Jan. 2013 - Dec. 2019
Population: 9.54 mil.
Total killed by police: 204
Blacks killed by police: 77
Avg. killed/yr. (per mil.): 3.1, rank: 33
Avg. Blacks killed/yr. (per mil.): 5.4, rank: 44
Blacks killed rate = 1.76x all killed rate
Black pop. proportion: 21.5%
Black killed proportion: 37.7%
"
Pennsylvania,"Pennsylvania: Jan. 2013 - Dec. 2019
Population: 12.70 mil.
Total killed by police: 171
Blacks killed by police: 58
Avg. killed/yr. (per mil.): 1.9, rank: 44
Avg. Blacks killed/yr. (per mil.): 6.0, rank: 40
Blacks killed rate = 3.13x all killed rate
Black pop. proportion: 10.8%
Black killed proportion: 33.9%
"
Louisiana,"Louisiana: Jan. 2013 - Dec. 2019
Population: 4.53 mil.
Total killed by police: 148
Blacks killed by police: 80
Avg. killed/yr. (per mil.): 4.7, rank: 14
Avg. Blacks killed/yr. (per mil.): 7.9, rank: 32
Blacks killed rate = 1.69x all killed rate
Black pop. proportion: 32.0%
Black killed proportion: 54.1%
"
Oklahoma,"Oklahoma: Jan. 2013 - Dec. 2019
Population: 3.75 mil.
Total killed by police: 214
Blacks killed by police: 51
Avg. killed/yr. (per mil.): 8.1, rank: 3
Avg. Blacks killed/yr. (per mil.): 26.2, rank: 9
Blacks killed rate = 3.22x all killed rate
Black pop. proportion: 7.4%
Black killed proportion: 23.8%
"
Virginia,"Virginia: Jan. 2013 - Dec. 2019
Population: 8.00 mil.
Total killed by police: 124
Blacks killed by police: 52
Avg. killed/yr. (per mil.): 2.2, rank: 41
Avg. Blacks killed/yr. (per mil.): 4.8, rank: 46
Blacks killed rate = 2.16x all killed rate
Black pop. proportion: 19.4%
Black killed proportion: 41.9%
"
Hawaii,"Hawaii: Jan. 2013 - Dec. 2019
Population: 1.36 mil.
Total killed by police: 37
Blacks killed by police: 1
Avg. killed/yr. (per mil.): 3.9, rank: 27
Avg. Blacks killed/yr. (per mil.): 6.7, rank: 38
Blacks killed rate = 1.72x all killed rate
Black pop. proportion: 1.6%
Black killed proportion: 2.7%
"
Utah,"Utah: Jan. 2013 - Dec. 2019
Population: 2.76 mil.
Total killed by police: 82
Blacks killed by police: 8
Avg. killed/yr. (per mil.): 4.2, rank: 19
Avg. Blacks killed/yr. (per mil.): 39.0, rank: 7
Blacks killed rate = 9.21x all killed rate
Black pop. proportion: 1.1%
Black killed proportion: 9.8%
"
District of Columbia,"District of Columbia: Jan. 2013 - Dec. 2019
Population: 0.60 mil.
Total killed by police: 26
Blacks killed by police: 23
Avg. killed/yr. (per mil.): 6.2, rank: 7
Avg. Blacks killed/yr. (per mil.): 11.0, rank: 21
Blacks killed rate = 1.77x all killed rate
Black pop. proportion: 49.9%
Black killed proportion: 88.5%
"
North Dakota,"North Dakota: Jan. 2013 - Dec. 2019
Population: 0.67 mil.
Total killed by police: 11
Blacks killed by police: 0
Avg. killed/yr. (per mil.): 2.3, rank: 39
Avg. Blacks killed/yr. (per mil.): 0.0, rank: 3
Blacks killed rate = 0.00x all killed rate
Black pop. proportion: 1.2%
Black killed proportion: 0.0%
"
Oregon,"Oregon: Jan. 2013 - Dec. 2019
Population: 3.83 mil.
Total killed by police: 113
Blacks killed by police: 9
Avg. killed/yr. (per mil.): 4.2, rank: 20
Avg. Blacks killed/yr. (per mil.): 18.6, rank: 11
Blacks killed rate = 4.41x all killed rate
Black pop. proportion: 1.8%
Black killed proportion: 8.0%
"
New Jersey,"New Jersey: Jan. 2013 - Dec. 2019
Population: 8.79 mil.
Total killed by police: 103
Blacks killed by police: 51
Avg. killed/yr. (per mil.): 1.7, rank: 47
Avg. Blacks killed/yr. (per mil.): 6.0, rank: 39
Blacks killed rate = 3.61x all killed rate
Black pop. proportion: 13.7%
Black killed proportion: 49.5%
"
Mississippi,"Mississippi: Jan. 2013 - Dec. 2019
Population: 2.97 mil.
Total killed by police: 108
Blacks killed by police: 41
Avg. killed/yr. (per mil.): 5.2, rank: 10
Avg. Blacks killed/yr. (per mil.): 5.5, rank: 43
Blacks killed rate = 1.05x all killed rate
Black pop. proportion: 36.2%
Black killed proportion: 38.0%
"
Rhode Island,"Rhode Island: Jan. 2013 - Dec. 2019
Population: 1.05 mil.
Total killed by police: 6
Blacks killed by police: 3
Avg. killed/yr. (per mil.): 0.8, rank: 51
Avg. Blacks killed/yr. (per mil.): 7.1, rank: 35
Blacks killed rate = 8.74x all killed rate
Black pop. proportion: 5.7%
Black killed proportion: 50.0%
"
West Virginia,"West Virginia: Jan. 2013 - Dec. 2019
Population: 1.85 mil.
Total killed by police: 74
Blacks killed by police: 10
Avg. killed/yr. (per mil.): 5.7, rank: 9
Avg. Blacks killed/yr. (per mil.): 22.6, rank: 10
Blacks killed rate = 3.97x all killed rate
Black pop. proportion: 3.4%
Black killed proportion: 13.5%
"
New Mexico,"New Mexico: Jan. 2013 - Dec. 2019
Population: 2.06 mil.
Total killed by police: 142
Blacks killed by police: 4
Avg. killed/yr. (per mil.): 9.9, rank: 1
Avg. Blacks killed/yr. (per mil.): 13.4, rank: 19
Blacks killed rate = 1.36x all killed rate
Black pop. proportion: 2.1%
Black killed proportion: 2.8%
"
Montana,"Montana: Jan. 2013 - Dec. 2019
Population: 0.99 mil.
Total killed by police: 40
Blacks killed by police: 0
Avg. killed/yr. (per mil.): 5.8, rank: 8
Avg. Blacks killed/yr. (per mil.): 0.0, rank: 1
Blacks killed rate = 0.00x all killed rate
Black pop. proportion: 0.4%
Black killed proportion: 0.0%
"
Idaho,"Idaho: Jan. 2013 - Dec. 2019
Population: 1.57 mil.
Total killed by police: 48
Blacks killed by police: 1
Avg. killed/yr. (per mil.): 4.4, rank: 18
Avg. Blacks killed/yr. (per mil.): 14.6, rank: 16
Blacks killed rate = 3.33x all killed rate
Black pop. proportion: 0.6%
Black killed proportion: 2.1%
"
Washington,"Washington: Jan. 2013 - Dec. 2019
Population: 6.72 mil.
Total killed by police: 218
Blacks killed by police: 25
Avg. killed/yr. (per mil.): 4.6, rank: 15
Avg. Blacks killed/yr. (per mil.): 14.9, rank: 14
Blacks killed rate = 3.21x all killed rate
Black pop. proportion: 3.6%
Black killed proportion: 11.5%
"
